player,n_shots,goals_scored,expected_goals,difference,xG_per_shot_ratio
nabil el zhar,114,12.0,12.512472945620882,0.5124729456208884,0.10975853461070949
fabio quagliarella,424,39.0,46.57980656130764,7.579806561307663,0.1098580343427067
nikica jelavic,128,14.0,14.068850234700315,0.06885023470031726,0.10991289245859621
roy contout,112,10.0,12.316364043725455,2.31636404372546,0.10996753610469157
maxime gonalons,115,7.0,12.706377779128593,5.70637777912859,0.11049024155763994
gregory pujol,121,20.0,13.401306489828412,-6.598693510171593,0.11075459908949101
eric bautheac,272,26.0,30.141698970211483,4.141698970211398,0.11081506974342457
fabrizio miccoli,218,24.0,24.159561032837622,0.159561032837616,0.1108236744625579
robert acquafresca,104,9.0,11.58185526370136,2.581855263701357,0.11136399292020539
diego perotti,152,15.0,16.96209289391885,1.9620928939188502,0.11159271640736086
andy carroll,162,21.0,18.0845066415804,-2.915493358419606,0.1116327570467926
luiz gustavo,126,13.0,14.09093049105855,1.0909304910585609,0.11183278167506785
bastian schweinsteiger,133,19.0,14.88411229942112,-4.115887700578875,0.11191061879264001
dele alli,125,21.0,14.003370401988727,-6.996629598011276,0.11202696321590981
samir nasri,106,11.0,11.884364356669334,0.8843643566693331,0.112116644874239
christian gentner,197,23.0,22.121579889729233,-0.8784201102707964,0.11229228370420931
bojan,158,24.0,17.774813896885775,-6.2251861031142335,0.11249882213218845
gaetan charbonnier,132,19.0,14.890957034181731,-4.109042965818274,0.11281028056198282
riki,159,15.0,17.947032828104852,2.947032828104841,0.11287442030254624
kevin grosskreutz,111,10.0,12.540838426205301,2.5408384262053008,0.11298052636220993
arjen robben,343,50.0,38.82867114738876,-11.171328852611397,0.11320312287868443
victor hugo montano,108,12.0,12.246808258070207,0.2468082580702018,0.11339637275990933
giovani dos santos,168,18.0,19.058419640955425,1.0584196409554014,0.1134429740533061
jonas,245,33.0,27.865117060628144,-5.134882939371858,0.11373517167603324
bernardo silva,105,20.0,11.943885920915072,-8.056114079084928,0.11375129448490545
simone pepe,101,10.0,11.489664655285285,1.4896646552852857,0.11375905599292362
kevin berigaud,210,25.0,23.890571407753207,-1.1094285922468095,0.11376462575120574
luis muriel,303,38.0,34.51795385518861,-3.482046144811415,0.11392063978610102
brandao,169,20.0,19.263425684970265,-0.736574315029751,0.11398476736668796
alassane plea,168,17.0,19.155766932628477,2.155766932628483,0.11402242221802665
adrian,275,24.0,31.369997729109375,7.369997729109289,0.11407271901494319
gaetan courtet,103,11.0,11.750993681497821,0.7509936814978271,0.11408731729609535
grzegorz krychowiak,134,12.0,15.295106258602438,3.2951062586024187,0.11414258401942118
miralem pjanic,330,33.0,37.75211938817063,4.752119388170594,0.11440036178233523
hiroshi kiyotake,140,17.0,16.041342760565318,-0.9586572394346862,0.1145810197183237
branislav ivanovic,108,8.0,12.385866827494986,4.385866827494977,0.11468395210643506
domenico berardi,287,40.0,32.91762976677325,-7.082370233226821,0.11469557410025523
sofiane feghouli,170,21.0,19.520996293009233,-1.4790037069907553,0.11482938995887784
lars stindl,256,28.0,29.400729982346004,1.4007299823460024,0.11484660149353908
junior tallo,107,11.0,12.292586929254364,1.2925869292543695,0.11488398999303144
dennis oliech,118,14.0,13.597036562657303,-0.4029634373427005,0.11522912341235003
carlos tevez,239,39.0,27.548329400153687,-11.451670599846313,0.1152649765696807
claudio beauvue,233,29.0,26.901409326176875,-2.098590673823143,0.11545669238702522
daniel wass,253,29.0,29.21225874504103,0.21225874504104825,0.11546347330055744
john utaka,121,13.0,13.975395554454298,0.9753955544543045,0.11549913681367188
alberto bueno,198,32.0,22.880932125662767,-9.119067874337244,0.11556026326092307
mohamed salah,160,29.0,18.5066919546699,-10.493308045330108,0.11566682471668688
lucas moura,225,26.0,26.11093885002027,0.11093885002027154,0.1160486171112012
ivan rakitic,271,35.0,31.523911054521005,-3.4760889454789896,0.11632439503513285
aaron ramsey,191,17.0,22.237852962587603,5.2378529625876,0.11642854954234347
arturo vidal,308,40.0,35.89306708837174,-4.106932911628257,0.11653593210510305
yaya toure,236,37.0,27.508287209174945,-9.491712790825076,0.11656053902192773
jonathan viera,194,21.0,22.612928209205137,1.6129282092051314,0.11656148561445946
layvin kurzawa,102,11.0,11.905411932269645,0.9054119322696419,0.11671972482617299
didier ya konan,155,16.0,18.113905121973335,2.11390512197333,0.1168639040127312
max kruse,280,40.0,32.90211589796532,-7.097884102034702,0.11750755677844756
danny ings,108,13.0,12.70627246887786,-0.29372753112215316,0.11765067100812833
younes belhanda,148,26.0,17.45511032161232,-8.5448896783877,0.11793993460548866
oscar,275,29.0,32.5522808162302,3.5522808162301986,0.1183719302408371
joaquin,143,12.0,16.938515520040777,4.938515520040789,0.11845115748280263
joselu,231,27.0,27.379424203151814,0.37942420315178577,0.1185256459010901
victor,132,17.0,15.659621494377642,-1.3403785056223514,0.11863349616952759
wayne rooney,260,36.0,30.87249017708771,-5.127509822912287,0.11874034683495273
stefan aigner,157,24.0,18.64631263819008,-5.35368736180992,0.11876632253624254
oscar de marcos,159,16.0,18.897646765897285,2.897646765897288,0.1188531243138194
mirko vucinic,200,20.0,23.776412893112987,3.7764128931130014,0.11888206446556493
gareth bale,301,50.0,35.786042484852594,-14.213957515147492,0.11889050659419466
max gradel,228,31.0,27.11342164643763,-3.8865783535623892,0.1189185159931475
ricardo rodriguez,137,16.0,16.304654802161583,0.3046548021615812,0.11901207884789476
jonathan biabiany,169,15.0,20.114546866569956,5.114546866569953,0.11902098737615359
serge aurier,124,11.0,14.796652506157681,3.796652506157678,0.1193278427915942
nolito,320,46.0,38.19990660905009,-7.800093390949958,0.11937470815328152
luca rigoni,136,22.0,16.300859037963846,-5.699140962036153,0.1198592576320871
simone zaza,211,25.0,25.342034346338494,0.34203434633844826,0.12010442818169902
andrej kramaric,113,11.0,13.58479687571459,2.5847968757145856,0.12021944137800522
manuel pucciarelli,126,12.0,15.239187180615943,3.239187180615942,0.12094593000488843
raul bobadilla,197,19.0,23.883443206349085,4.8834432063490825,0.12123575231649282
shinji kagawa,151,25.0,18.35604076250229,-6.643959237497719,0.12156318385763105
francesco lodi,219,23.0,26.665980718094005,3.6659807180938797,0.12176246903239271
raffael,318,50.0,38.77933400515895,-11.220665994840981,0.12194759121119167
giorgio chiellini,112,8.0,13.66418466981902,5.664184669819,0.12200164883766983
mbaye niang,222,19.0,27.098800537495382,8.09880053749537,0.12206666908781703
andre hahn,180,23.0,22.041250101046447,-0.9587498989535452,0.12245138945025805
shane long,169,23.0,20.722948195486893,-2.2770518045131034,0.12262099523956742
antonio nocerino,113,15.0,13.86447042458606,-1.1355295754139374,0.12269442853615982
fin bartels,106,15.0,13.031872111145173,-1.9681278888548293,0.12294218972778465
sergio garcia,284,37.0,34.94222237876448,-2.0577776212355143,0.12303599429142421
antoine griezmann,493,80.0,60.674942016188766,-19.325057983811284,0.12307290469815166
mario gotze,203,37.0,24.994029235420193,-12.00597076457979,0.12312329672620785
eder,457,54.0,56.39341597789499,2.3934159778951045,0.12339915968904812
anthony martial,143,24.0,17.659621495777703,-6.3403785042223095,0.1234938566138301
daniel sturridge,196,31.0,24.20819786142858,-6.791802138571441,0.12351121357871725
admir mehmedi,139,19.0,17.250626816117947,-1.7493731838820685,0.12410522889293488
marco reus,408,65.0,50.73026176337072,-14.269738236629241,0.12433887687100667
loic remy,221,31.0,27.53322799430907,-3.46677200569094,0.12458474205569714
michu,110,15.0,13.737807614749295,-1.262192385250697,0.1248891601340845
leroy fer,120,15.0,14.988456238494043,-0.01154376150595346,0.12490380198745037
tomas pekhart,112,13.0,13.98963509464119,0.9896350946411924,0.12490745620215349
gabriel agbonlahor,105,11.0,13.126440541333256,2.1264405413332543,0.1250137194412691
odion ighalo,231,29.0,28.891459591296034,-0.10854040870400239,0.12507125364197416
carlos vela,404,55.0,50.592983542882834,-4.407016457117333,0.12523015728436346
artjoms rudnevs,165,21.0,20.72262794258559,-0.2773720574144273,0.12559168450051872
nolan roux,361,47.0,45.40051618768667,-1.5994838123133508,0.12576320273597416
fabio borini,183,23.0,23.015884905208768,0.01588490520876467,0.12576986286999328
rickie lambert,114,14.0,14.39421658207886,0.3942165820788528,0.12626505773753385
aaron hunt,215,25.0,27.15360141900111,2.153601419001066,0.12629582055349353
julien feret,206,30.0,26.03207648791666,-3.967923512083333,0.12636930333940127
mesut ozil,187,33.0,23.68448985356717,-9.315510146432835,0.12665502595490466
benjamin nivet,116,19.0,14.69271986824848,-4.307280131751515,0.12666137817455586
stephan lichtsteiner,103,13.0,13.051212106875301,0.0512121068752977,0.12671079715412914
souleymane camara,280,33.0,35.51346316559071,2.513463165590675,0.1268337970199668
yunus malli,191,28.0,24.318457864073498,-3.6815421359265197,0.12732176892185076
barkero,104,12.0,13.254751030048697,1.2547510300486968,0.12744952913508362
foued kadir,145,16.0,18.486876801156352,2.4868768011563462,0.12749570207694036
oriol riera,182,24.0,23.2386729674212,-0.7613270325788265,0.12768501630451207
jose callejon,319,48.0,40.74184508449713,-7.258154915502896,0.12771738271002234
mario balotelli,362,36.0,46.3165622978706,10.31656229787061,0.12794630469025026
bruno grougi,110,10.0,14.075424477309237,4.075424477309229,0.12795840433917488
yoan gouffran,185,29.0,23.686476044430506,-5.3135239555694875,0.1280350056455703
marco rigoni,115,13.0,14.788201181477824,1.7882011814778185,0.12859305375198107
abel hernandez,143,14.0,18.389622936860626,4.389622936860623,0.12859876179622814
andre ayew,340,46.0,43.72882273364772,-2.2711772663523364,0.1286141845107286
ishak belfodil,107,9.0,13.768941947895941,4.768941947895945,0.1286817004476256
yannick sagbo,137,18.0,17.62953364443796,-0.3704663555620341,0.12868272733166394
paulo dybala,288,38.0,37.131083889525954,-0.8689161104741447,0.12892737461640957
blaise matuidi,125,19.0,16.134594380348112,-2.8654056196518924,0.1290767550427849
sven schipplock,113,16.0,14.609817340577544,-1.3901826594224564,0.12929041894316412
sergio floccari,194,22.0,25.21577376835032,3.2157737683502896,0.12997821530077486
raheem sterling,222,27.0,28.872977259006234,1.8729772590062053,0.1300584561216497
mevlut erdinc,290,44.0,37.73219634516492,-6.2678036548351175,0.13011102187987905
eric maxim choupomoting,201,24.0,26.167414069842152,2.1674140698421467,0.130186139650956
christophe mandanne,111,14.0,14.452524118650485,0.45252411865049186,0.1302029199878422
gerard moreno,129,18.0,16.842541078019362,-1.1574589219806386,0.1305623339381346
jonathas,145,22.0,18.980513910037548,-3.019486089962447,0.13090009593129343
alvaro morata,166,28.0,21.733427651698147,-6.266572348301875,0.13092426296203702
graziano pelle,222,24.0,29.121733197534585,5.121733197534547,0.1311789783672729
robinho,111,10.0,14.586149932013138,4.586149932013135,0.1314067561442625
pierremichel lasogga,244,32.0,32.08012164642173,0.08012164642172784,0.13147590838697432
nene,231,30.0,30.41042992140925,0.41042992140922635,0.13164688277666342
inigo martinez,110,18.0,14.483567680218563,-3.5164323197814347,0.13166879709289603
jimmy briand,238,32.0,31.367440638167487,-0.6325593618325317,0.13179596906793062
rolando bianchi,152,14.0,20.10657648432302,6.106576484323014,0.13228010844949356
stefano mauri,123,21.0,16.278745755580754,-4.721254244419248,0.13234752646813622
fernando torres,166,22.0,21.989869128560503,-0.010130871439491679,0.13246909113590666
antonio cassano,151,29.0,20.08313523030134,-8.916864769698643,0.13300089556490954
martin braithwaite,293,30.0,39.01293438110071,9.01293438110071,0.1331499466931765
innocent emeghara,109,16.0,14.52869511569163,-1.4713048843083716,0.13329078087790486
xabi prieto,142,21.0,18.984397013339002,-2.015602986661006,0.13369293671365495
ivica olic,188,31.0,25.166751199381025,-5.833248800618985,0.133865697869048
jonathan walters,123,20.0,16.46932111604072,-3.5306788839592698,0.1338969196426075
marco borriello,203,32.0,27.229075855010784,-4.770924144989242,0.13413337859611224
prince oniangue,147,19.0,19.745825527248822,0.7458255272488075,0.1343253437227811
valere germain,149,30.0,20.0299648301661,-9.970035169833912,0.1344292941621886
adrian mutu,197,17.0,26.513314428595667,9.513314428595654,0.13458535242941963
rodrigo,114,9.0,15.365263639753318,6.365263639753328,0.13478301438380103
romelu lukaku,366,53.0,49.335986462231965,-3.664013537768088,0.13479777721921302
peter crouch,135,18.0,18.214932494686874,0.21493249468687628,0.13492542588656944
cyril thereau,365,54.0,49.307483803439425,-4.6925161965605735,0.13508899672175184
gonzalo bergessio,281,31.0,37.96651842190109,6.966518421901073,0.135112165202495
sascha molders,149,19.0,20.133071369085165,1.1330713690851664,0.13512128435627627
salomon rondon,128,17.0,17.320484543501095,0.3204845435010924,0.1353162854961023
olivier giroud,442,71.0,59.86905094516273,-11.130949054837345,0.13545034150489307
eden hazard,332,62.0,45.046184198903944,-16.95381580109603,0.13568127770754201
alexis sanchez,445,80.0,60.69041979212606,-19.309580207873942,0.13638296582500237
jeremie aliadiere,186,25.0,25.38111855784282,0.3811185578428057,0.13645762665506894
pedro,267,45.0,36.44337366958534,-8.556626330414685,0.13649203621567543
eden ben basat,109,20.0,14.881931479131865,-5.1180685208681345,0.13653148145992536
wilfried bony,263,33.0,36.01440719405509,3.014407194055088,0.1369369094830992
jakub blaszczykowski,120,21.0,16.44704193432348,-4.552958065676525,0.137058682786029
vincent aboubakar,197,25.0,27.07723231643434,2.077232316434346,0.13744787977885453
duvan zapata,136,24.0,18.717005324213673,-5.282994675786325,0.13762503914862995
ciro immobile,334,48.0,46.114603085865085,-1.8853969141348896,0.1380676739097757
michail antonio,114,16.0,15.741240462267843,-0.25875953773216076,0.13808105668656004
eduardo vargas,112,9.0,15.484347252648393,6.484347252648382,0.13825310047007494
emiliano sala,125,17.0,17.319429440099743,0.319429440099748,0.13855543552079794
michy batshuayi,160,27.0,22.220265704908545,-4.779734295091459,0.1388766606556784
jeremy menez,219,34.0,30.424274339763524,-3.575725660236485,0.13892362712220788
diego castro,151,17.0,20.988851403492696,3.988851403492693,0.13899901591717018
diafra sakho,113,15.0,15.712387240790639,0.7123872407906333,0.13904767469726229
paulinho,154,20.0,21.57629854367455,1.5762985436745511,0.1401058346991854
emmanuel riviere,166,20.0,23.277430939772472,3.277430939772452,0.14022548758899078
cedric bakambu,204,32.0,28.647114863213258,-3.3528851367867656,0.14042703364320225
luciano vietto,126,18.0,17.72493324716788,-0.2750667528321217,0.14067407339022125
james milner,122,17.0,17.166756625378625,0.16675662537862507,0.14071111988015267
lisandro lopez,103,14.0,14.551985343022015,0.5519853430220111,0.1412814110973011
iago aspas,238,39.0,33.65313145307028,-5.3468685469297474,0.14139971198769025
alex,102,13.0,14.427086306752134,1.4270863067521256,0.141442022615217
sadio mane,185,31.0,26.200246048851355,-4.799753951148663,0.14162295161541272
manucho,153,22.0,21.68307861502007,-0.31692138497994177,0.1417194680720266
juan mata,160,26.0,22.698054713687878,-3.3019452863121406,0.14186284196054924
charlie austin,173,25.0,24.581080890425618,-0.4189191095743884,0.1420871727770267
sloan privat,182,29.0,25.861440741245968,-3.1385592587540785,0.14209582824860423
leonardo bonucci,102,11.0,14.588538165946233,3.5885381659462277,0.14302488397986501
imanol agirretxe,314,48.0,44.92239388198345,-3.0776061180165817,0.14306494866873712
david barral,231,26.0,33.06096667280073,7.060966672800717,0.1431210678476222
giuseppe rossi,163,26.0,23.3533833287425,-2.646616671257533,0.14327229036038344
patrick herrmann,179,31.0,25.693591760377974,-5.306408239622025,0.14353961877306132
jefferson farfan,107,18.0,15.373849187748656,-2.6261508122513466,0.14368083353036126
francesc fabregas,140,27.0,20.123383470653774,-6.876616529346221,0.14373845336181268
adrian ramos,205,32.0,29.60564234914162,-2.3943576508583972,0.1444177675567884
edin dzeko,318,40.0,45.9482024914458,5.948202491445778,0.14449120280328867
danny welbeck,115,15.0,16.65647539961657,1.6564753996165753,0.14483891651840497
martin harnik,235,40.0,34.05311530988833,-5.946884690111696,0.14490687365909927
cristiano ronaldo,1190,198.0,172.51702170236334,-25.4829782976361,0.14497228714484314
nicolai muller,178,29.0,25.852755066422837,-3.1472449335771713,0.14524019700237548
daniel parejo,180,27.0,26.293236299883095,-0.70676370011691,0.14607353499935052
goran pandev,143,19.0,20.94857983891325,1.9485798389132414,0.14649356530708565
fernando llorente,282,56.0,41.342096390618934,-14.657903609381151,0.14660317869013806
steven fletcher,108,12.0,15.862165537431228,3.8621655374312374,0.1468719031243632
victor ibarbo,132,15.0,19.4483682482361,4.448368248236097,0.14733612309269772
wissam ben yedder,367,69.0,54.07838360881647,-14.921616391183512,0.1473525438932329
amauri,225,20.0,33.190712462511236,13.19071246251125,0.14751427761116104
ruben castro,415,69.0,61.339920401007525,-7.660079598992436,0.14780703711086152
gervinho,125,16.0,18.49002096298668,2.490020962986671,0.14792016770389343
saido berahino,172,22.0,25.461985819733034,3.4619858197330267,0.14803480127751764
vicente iborra,156,28.0,23.134188200776013,-4.865811799223997,0.14829607821010266
sergio ramos,154,21.0,22.886101051086076,1.8861010510860465,0.1486110457862732
alexander meier,291,57.0,43.29172757756042,-13.708272422439602,0.14876882329058563
harry kane,353,65.0,52.55696552931346,-12.443034470686522,0.14888658790173784
arouna kone,127,19.0,18.913497241864846,-0.08650275813515537,0.14892517513279407
franco di santo,109,18.0,16.288786781172348,-1.7112132188276492,0.14943841083644355
tomer hemed,143,17.0,21.38546226000257,4.385462260002562,0.1495486871328851
leonardo pavoletti,123,23.0,18.397401616975067,-4.602598383024932,0.149572370869716
lucas perez,156,25.0,23.353176410150493,-1.646823589849538,0.14969984878301598
shinji okazaki,244,37.0,36.55174925311154,-0.44825074688846755,0.14980225103734238
benjamin moukandjo,203,37.0,30.508221319954558,-6.491778680045433,0.15028680453179585
jermain defoe,191,32.0,28.70556769631476,-3.294432303685244,0.1502909303471977
bafetimbi gomis,458,66.0,68.84502580368985,2.8450258036898566,0.15031665022639706
divock origi,118,23.0,17.7715564397406,-5.228443560259396,0.15060641050627627
timo werner,167,22.0,25.27965901295043,3.279659012950446,0.15137520367036186
anthony ujah,128,23.0,19.428632904924456,-3.571367095075543,0.1517861945697223
marco sau,137,28.0,20.810725768409352,-7.189274231590649,0.1519031077986084
karim benzema,434,85.0,65.94214209099631,-19.057857909003662,0.15194041956450763
diego rolan,189,28.0,28.785814605030684,0.7858146050306665,0.15230589738111472
diego godin,133,12.0,20.299751804512436,8.299751804512438,0.15262971281588297
troy deeney,120,19.0,18.47451625110767,-0.525483748892331,0.15395430209256392
ezequiel lavezzi,180,29.0,27.794028937229328,-1.2059710627707014,0.15441127187349626
luis suarez,433,96.0,66.88513582290696,-29.114864177092986,0.15446913584966965
antonio di natale,515,76.0,79.71129384724385,3.7112938472438777,0.15477921135387154
mario mandzukic,329,67.0,51.15864480636363,-15.841355193636408,0.1554974006272451
santi mina,108,17.0,16.928466274089786,-0.07153372591021492,0.15674505809342396
robin van persie,116,19.0,18.19452476902856,-0.8054752309714419,0.15684935145714277
jamie vardy,184,34.0,28.92200129018457,-5.077998709815438,0.1571847896205683
pierreemerick aubameyang,580,100.0,91.22966542758404,-8.770334572415784,0.15729252659928283
roque santa cruz,153,24.0,24.089986164133197,0.08998616413318865,0.15745088996165488
cheick diabate,228,47.0,35.99193120875412,-11.008068791245897,0.1578593474068163
robert lewandowski,633,124.0,99.95818579681671,-24.04181420318322,0.15791182590334393
alvaro negredo,401,61.0,63.51505186747868,2.515051867478612,0.15839165054234086
christian benteke,243,36.0,38.51173694545304,2.5117369454530105,0.1584845141788191
mats hummels,121,10.0,19.17739877193201,9.17739877193201,0.15849089894158686
mustapha yatabare,127,15.0,20.172234185356327,5.172234185356326,0.15883648964847502
papiss demba cisse,164,25.0,26.06086481858499,1.0608648185849745,0.15890771230844505
jhon cordoba,103,16.0,16.3780515250352,0.37805152503520034,0.15901020898092427
thomas muller,390,67.0,62.45565644699567,-4.544343553004311,0.16014270883845044
anthony modeste,393,59.0,62.955536578076135,3.9555365780761074,0.1601922050332726
theo walcott,136,23.0,21.823777230132762,-1.1762227698672476,0.16046895022156443
charles,182,27.0,29.28077823400023,2.2807782340002047,0.16088339689011116
zlatan ibrahimovic,774,153.0,124.53973065280518,-28.460269347194593,0.16090404477106612
mattia destro,290,51.0,46.76752029462971,-4.2324797053702925,0.16126731136079211
lionel messi,914,205.0,147.78530131573564,-57.21469868426361,0.16169070165835409
salomon kalou,281,56.0,45.52644136206581,-10.473558637934193,0.16201580555895306
maxi lopez,160,22.0,25.926045006196865,3.926045006196855,0.16203778128873042
mame biram diouf,213,40.0,34.520134051923236,-5.479865948076768,0.1620663570512828
gonzalo higuain,552,118.0,89.58212638401476,-28.41787361598492,0.16228646084060644
sergio aguero,416,75.0,67.55552088030956,-7.444479119690424,0.16239307903920566
javi guerra,217,40.0,35.68730695765365,-4.31269304234634,0.16445763574955596
adam szalai,168,27.0,27.709724378275975,0.709724378275981,0.16493883558497605
pablo osvaldo,178,27.0,29.412204779519183,2.4122047795191692,0.16523710550291676
majeed waris,143,26.0,23.708384082924407,-2.2916159170756085,0.16579289568478606
vitolo,101,14.0,16.761299496691127,2.7612994966911226,0.1659534603632785
david villa,152,28.0,25.235480770439988,-2.7645192295600234,0.16602289980552623
dimitar berbatov,103,17.0,17.105568041169175,0.10556804116917608,0.16607347612785606
sejad salihovic,162,27.0,26.908602252007523,-0.09139774799250328,0.16610248303708347
mauricio pinilla,280,39.0,46.525015160071085,7.525015160071097,0.1661607684288253
alberto paloschi,261,44.0,43.542933622804156,-0.4570663771958526,0.16683116330576306
andrea belotti,172,32.0,28.759463489546945,-3.2405365104530723,0.1672061830787613
stefan kiessling,359,67.0,60.07912333548321,-6.920876664516754,0.16735131848324014
alexandre lacazette,391,88.0,65.47734268519062,-22.522657314809305,0.16746123448897857
luca toni,350,56.0,58.63311566766092,2.6331156676608973,0.16752318762188834
aritz aduriz,297,53.0,49.770599800107924,-3.229400199892069,0.16757777710474048
nils petersen,174,29.0,29.214064754618644,0.21406475461863944,0.16789692387711863
alessandro matri,208,39.0,35.152346103926305,-3.8476538960736972,0.16900166396118416
borja baston,104,18.0,17.650933802615253,-0.34906619738475275,0.16972051733283897
bruno,124,20.0,21.05568659179804,1.0556865917980176,0.16980392412740355
neymar,318,58.0,54.49027373160731,-3.509726268392657,0.1713530620490796
duje cop,112,16.0,19.192513168795802,3.1925131687957986,0.17136172472139108
german denis,335,56.0,57.96424548088718,1.9642454808871497,0.1730275984504095
paco alcacer,194,33.0,33.693254026892944,0.693254026892925,0.1736765671489327
emanuele calaio,116,18.0,20.165102614867944,2.1651026148679433,0.17383709150748228
joaquin larrivey,156,29.0,27.12635797144664,-1.8736420285533708,0.1738869100733759
alberto gilardino,235,47.0,40.876696681398606,-6.123303318601408,0.1739433901336111
klaasjan huntelaar,370,68.0,64.48780671944945,-3.512193280550591,0.17429136951202553
youssef elarabi,250,42.0,43.60941529037298,1.6094152903729688,0.17443766116149192
vedad ibisevic,293,54.0,51.122677118023134,-2.877322881976867,0.17448012668267282
nikola kalinic,119,21.0,20.76329952550851,-0.23670047449149437,0.17448150861771858
bas dost,137,36.0,23.906053187226934,-12.093946812773082,0.17449673859289733
javier hernandez,112,28.0,19.554661791211846,-8.445338208788165,0.1745951945643915
giampaolo pazzini,233,31.0,40.89502109076301,9.895021090763052,0.17551511197752365
christian stuani,184,34.0,32.55753606016691,-1.4424639398331054,0.17694313076177667
sergio pellissier,179,31.0,31.776917678727077,0.7769176787270495,0.17752467976942501
mauro icardi,323,72.0,57.78593678235035,-14.214063217649638,0.1789038290475243
sandro wagner,161,27.0,28.809580981022982,1.8095809810229644,0.17894149677654025
filip djordjevic,108,20.0,19.45967962126964,-0.5403203787303614,0.1801822187154596
aduriz,124,24.0,22.436349243515803,-1.5636507564841982,0.1809383003509339
mario gomez,221,48.0,40.04681324966607,-7.953186750333935,0.18120729977224467
rodrigo palacio,297,57.0,53.862485094747726,-3.1375149052522375,0.18135516866918427
roberto soldado,278,49.0,50.73396428413197,1.7339642841320388,0.18249627440335242
diego costa,410,93.0,75.10434734733238,-17.89565265266761,0.1831813349934936
falcao,381,80.0,70.17849761037061,-9.821502389629345,0.18419553178574963
miroslav klose,205,51.0,38.50903799272031,-12.490962007279677,0.18784896581814786
claudio pizarro,200,47.0,37.665619812553125,-9.334380187446856,0.18832809906276562
edinson cavani,623,121.0,118.25620131630318,-2.743798683696713,0.18981733758636143
jorge molina,164,29.0,31.59865032583465,2.5986503258346545,0.19267469710874788
steven gerrard,103,22.0,20.156916893696586,-1.8430831063034232,0.19569822226889888
dario cvitanich,116,30.0,22.7021822040266,-7.297817795973397,0.19570846727609137
miku,109,23.0,21.35028504482638,-1.6497149551736312,0.19587417472317778
ikechukwu uche,113,21.0,22.42891644082359,1.4289164408235857,0.19848598620197866
carlos bacca,230,57.0,46.001342289274405,-10.998657710725578,0.2000058360403235
kevin gameiro,303,63.0,61.48677731640909,-1.5132226835908706,0.202926657809931
diego milito,138,33.0,30.06923298726455,-2.930767012735443,0.2178929926613373
